order_id,order_date,customer_id,product_id,employee_id,quantity,total_amount
ORD0043475,2024-07-27,CUST0306,P025,E001,17,1530
ORD0043476,2022-10-30,CUST0066,P020,E003,10,2100
ORD0043477,2023-01-05,CUST0106,P005,E008,17,1105
ORD0043478,2024-04-30,CUST0204,P021,E004,6,1080
ORD0043479,2022-10-02,CUST0308,P008,E006,6,930
ORD0043480,2022-03-11,CUST0329,P028,E006,16,2240
ORD0043481,2022-02-16,CUST0274,P032,E005,2,220
ORD0043482,2022-04-27,CUST0231,P007,E004,3,285
ORD0043483,2023-06-01,CUST0285,P028,E007,15,2100
ORD0043484,2024-04-11,CUST0296,P029,E008,14,1120
ORD0043485,2023-09-11,CUST0084,P006,E010,1,30
ORD0043486,2024-01-26,CUST0276,P022,E002,8,1040
ORD0043487,2024-08-17,CUST0188,P012,E007,13,325
ORD0043488,2022-02-05,CUST0315,P010,E006,14,490
ORD0043489,2024-06-23,CUST0233,P020,E010,11,2310
ORD0043490,2023-02-11,CUST0249,P023,E006,18,1170
ORD0043491,2023-02-16,CUST0104,P031,E010,19,1045
ORD0043492,2023-05-03,CUST0198,P005,E009,3,195
ORD0043493,2024-02-18,CUST0323,P031,E002,13,715
ORD0043494,2024-04-11,CUST0294,P027,E001,20,1900
ORD0043495,2023-10-06,CUST0054,P015,E005,2,40
ORD0043496,2023-02-17,CUST0223,P019,E009,20,2900
ORD0043497,2022-05-04,CUST0036,P008,E007,8,1240
ORD0043498,2024-10-02,CUST0186,P005,E009,2,130
ORD0043499,2023-10-15,CUST0167,P004,E007,20,2200
ORD0043500,2022-08-20,CUST0066,P006,E004,16,480
ORD0043501,2023-03-09,CUST0094,P023,E001,12,780
ORD0043502,2023-05-06,CUST0080,P004,E009,19,2090
ORD0043503,2022-03-27,CUST0098,P005,E001,5,325
ORD0043504,2024-11-19,CUST0025,P022,E004,15,1950
ORD0043505,2024-05-24,CUST0020,P009,E008,3,120
ORD0043506,2022-06-05,CUST0195,P020,E006,15,3150
ORD0043507,2024-01-27,CUST0044,P022,E009,3,390
ORD0043508,2024-06-16,CUST0242,P021,E008,19,3420
ORD0043509,2023-06-16,CUST0104,P008,E008,1,155
ORD0043510,2022-06-01,CUST0337,P014,E009,19,570
ORD0043511,2022-06-21,CUST0081,P029,E009,16,1280
ORD0043512,2024-02-01,CUST0056,P007,E008,8,760
ORD0043513,2023-11-24,CUST0116,P010,E010,9,315
ORD0043514,2022-07-14,CUST0184,P001,E009,7,2240
ORD0043515,2022-04-10,CUST0305,P015,E010,1,20
ORD0043516,2024-09-28,CUST0165,P012,E009,9,225
ORD0043517,2024-06-27,CUST0278,P030,E005,9,1080
ORD0043518,2023-03-04,CUST0222,P014,E010,2,60
ORD0043519,2023-08-10,CUST0318,P005,E001,17,1105
ORD0043520,2024-07-08,CUST0058,P008,E001,2,310
ORD0043521,2022-09-13,CUST0217,P008,E007,20,3100
ORD0043522,2023-12-22,CUST0110,P009,E007,9,360
ORD0043523,2023-02-08,CUST0339,P018,E010,6,720
ORD0043524,2024-08-17,CUST0072,P013,E002,11,660
ORD0043525,2023-08-03,CUST0018,P025,E004,6,540
ORD0043526,2024-12-13,CUST0074,P018,E004,6,720
ORD0043527,2023-02-11,CUST0166,P003,E001,2,360
ORD0043528,2022-08-30,CUST0237,P031,E007,2,110
ORD0043529,2022-02-16,CUST0082,P015,E001,6,120
ORD0043530,2022-04-25,CUST0235,P012,E005,5,125
ORD0043531,2024-10-13,CUST0290,P017,E004,6,360
ORD0043532,2024-03-16,CUST0112,P029,E007,2,160
ORD0043533,2022-05-10,CUST0310,P030,E001,19,2280
ORD0043534,2024-09-20,CUST0287,P022,E010,17,2210
ORD0043535,2023-05-10,CUST0336,P005,E010,11,715
ORD0043536,2022-03-23,CUST0098,P014,E005,5,150
ORD0043537,2024-08-22,CUST0212,P021,E002,1,180
ORD0043538,2023-10-31,CUST0195,P029,E006,10,800
ORD0043539,2024-11-14,CUST0314,P021,E007,1,180
ORD0043540,2024-03-19,CUST0131,P010,E005,2,70
ORD0043541,2024-11-30,CUST0333,P022,E008,4,520
ORD0043542,2023-03-21,CUST0162,P007,E010,17,1615
ORD0043543,2024-05-18,CUST0268,P004,E010,20,2200
ORD0043544,2023-07-15,CUST0187,P009,E009,19,760
ORD0043545,2022-02-26,CUST0044,P028,E006,5,700
ORD0043546,2022-01-06,CUST0105,P011,E001,5,275
ORD0043547,2024-08-02,CUST0246,P006,E007,1,30
ORD0043548,2023-08-02,CUST0124,P005,E001,11,715
ORD0043549,2024-07-03,CUST0073,P017,E002,9,540
ORD0043550,2022-06-11,CUST0078,P018,E003,13,1560
ORD0043551,2024-02-14,CUST0166,P010,E007,4,140
ORD0043552,2022-02-26,CUST0090,P025,E001,3,270
ORD0043553,2023-06-12,CUST0176,P025,E006,8,720
ORD0043554,2024-12-18,CUST0219,P019,E004,5,725
ORD0043555,2023-06-30,CUST0034,P012,E004,4,100
ORD0043556,2022-02-15,CUST0311,P016,E003,5,375
ORD0043557,2024-07-21,CUST0316,P007,E007,12,1140
ORD0043558,2024-03-21,CUST0160,P012,E005,4,100
ORD0043559,2022-02-16,CUST0272,P031,E008,14,770
ORD0043560,2022-09-09,CUST0170,P029,E008,5,400
ORD0043561,2022-06-15,CUST0231,P021,E001,6,1080
ORD0043562,2023-01-03,CUST0294,P007,E005,17,1615
ORD0043563,2023-08-05,CUST0231,P029,E004,20,1600
ORD0043564,2023-07-26,CUST0093,P009,E006,19,760
ORD0043565,2022-12-14,CUST0342,P016,E007,4,300
ORD0043566,2024-04-24,CUST0132,P017,E005,13,780
ORD0043567,2023-09-10,CUST0350,P018,E005,19,2280
ORD0043568,2023-05-12,CUST0236,P003,E009,8,1440
ORD0043569,2023-11-27,CUST0160,P012,E008,1,25
ORD0043570,2023-05-26,CUST0113,P011,E008,18,990
ORD0043571,2023-03-28,CUST0122,P009,E005,3,120
ORD0043572,2023-06-27,CUST0001,P002,E001,1,85
ORD0043573,2022-08-04,CUST0230,P022,E010,7,910
ORD0043574,2023-04-15,CUST0104,P028,E008,17,2380
ORD0043575,2024-05-02,CUST0114,P003,E002,12,2160
ORD0043576,2022-10-31,CUST0007,P022,E003,4,520
ORD0043577,2022-10-25,CUST0230,P030,E003,5,600
ORD0043578,2022-10-13,CUST0300,P013,E003,13,780
ORD0043579,2024-10-08,CUST0229,P027,E005,1,95
ORD0043580,2022-05-06,CUST0152,P025,E008,2,180
ORD0043581,2022-02-20,CUST0033,P004,E001,5,550
ORD0043582,2024-12-10,CUST0335,P002,E008,5,425
ORD0043583,2023-04-16,CUST0345,P016,E006,16,1200
ORD0043584,2023-11-01,CUST0127,P013,E010,16,960
ORD0043585,2023-03-14,CUST0025,P014,E001,4,120
ORD0043586,2024-04-30,CUST0314,P027,E008,3,285
ORD0043587,2022-12-08,CUST0140,P029,E006,10,800
ORD0043588,2024-01-19,CUST0104,P022,E001,2,260
ORD0043589,2023-06-08,CUST0076,P008,E001,17,2635
ORD0043590,2023-10-17,CUST0208,P015,E004,1,20
ORD0043591,2023-05-21,CUST0267,P032,E010,9,990
ORD0043592,2023-02-03,CUST0197,P030,E003,18,2160
ORD0043593,2024-06-24,CUST0334,P026,E003,13,1105
ORD0043594,2022-03-02,CUST0044,P023,E007,11,715
ORD0043595,2022-11-09,CUST0349,P013,E010,19,1140
ORD0043596,2022-09-22,CUST0322,P009,E003,3,120
ORD0043597,2024-11-18,CUST0052,P026,E001,3,255
ORD0043598,2023-12-13,CUST0194,P002,E002,19,1615
ORD0043599,2024-07-01,CUST0050,P018,E007,1,120
ORD0043600,2022-12-05,CUST0012,P028,E005,6,840
ORD0043601,2022-03-30,CUST0204,P008,E010,10,1550
ORD0043602,2022-11-28,CUST0314,P032,E010,8,880
ORD0043603,2022-06-01,CUST0053,P011,E010,18,990
ORD0043604,2023-12-09,CUST0177,P031,E008,17,935
ORD0043605,2022-05-06,CUST0163,P022,E006,16,2080
ORD0043606,2024-12-02,CUST0333,P004,E007,14,1540
ORD0043607,2023-02-25,CUST0103,P004,E008,3,330
ORD0043608,2022-09-10,CUST0235,P014,E008,11,330
ORD0043609,2024-09-25,CUST0266,P003,E002,14,2520
ORD0043610,2022-10-20,CUST0313,P022,E010,5,650
ORD0043611,2022-06-18,CUST0063,P013,E006,18,1080
ORD0043612,2024-01-04,CUST0317,P002,E007,15,1275
ORD0043613,2022-01-16,CUST0218,P011,E002,18,990
ORD0043614,2022-02-06,CUST0194,P032,E003,7,770
ORD0043615,2022-10-23,CUST0034,P007,E001,6,570
ORD0043616,2023-03-11,CUST0022,P014,E001,5,150
ORD0043617,2022-11-16,CUST0273,P030,E008,7,840
ORD0043618,2023-06-18,CUST0338,P006,E009,5,150
ORD0043619,2023-07-28,CUST0085,P011,E006,10,550
ORD0043620,2024-07-11,CUST0126,P006,E007,20,600
ORD0043621,2024-11-05,CUST0214,P004,E003,14,1540
ORD0043622,2024-09-07,CUST0124,P004,E002,6,660
ORD0043623,2023-01-30,CUST0213,P026,E004,8,680
ORD0043624,2022-10-04,CUST0256,P022,E004,13,1690
ORD0043625,2023-10-11,CUST0099,P017,E008,20,1200
ORD0043626,2022-10-10,CUST0102,P026,E002,20,1700
ORD0043627,2024-09-25,CUST0345,P010,E010,6,210
ORD0043628,2022-03-27,CUST0269,P019,E008,5,725
ORD0043629,2022-07-26,CUST0211,P028,E004,19,2660
ORD0043630,2023-07-17,CUST0074,P003,E002,5,900
ORD0043631,2023-04-22,CUST0071,P032,E003,13,1430
ORD0043632,2023-08-15,CUST0120,P028,E009,13,1820
ORD0043633,2022-05-11,CUST0088,P028,E003,1,140
ORD0043634,2023-02-04,CUST0013,P018,E008,11,1320
ORD0043635,2022-05-16,CUST0319,P011,E004,2,110
ORD0043636,2022-06-19,CUST0326,P007,E003,2,190
ORD0043637,2024-08-26,CUST0208,P002,E010,1,85
ORD0043638,2022-07-18,CUST0197,P019,E005,11,1595
ORD0043639,2024-01-09,CUST0282,P027,E006,15,1425
ORD0043640,2024-12-07,CUST0047,P017,E009,3,180
ORD0043641,2024-02-04,CUST0145,P032,E002,8,880
ORD0043642,2022-04-13,CUST0331,P020,E008,3,630
ORD0043643,2023-07-02,CUST0206,P009,E007,1,40
ORD0043644,2022-01-06,CUST0278,P015,E008,6,120
ORD0043645,2023-12-12,CUST0039,P013,E002,8,480
ORD0043646,2022-01-12,CUST0105,P010,E006,5,175
ORD0043647,2022-04-13,CUST0099,P026,E007,4,340
ORD0043648,2023-11-30,CUST0122,P010,E003,20,700
ORD0043649,2023-03-03,CUST0302,P007,E008,5,475
ORD0043650,2022-06-20,CUST0221,P016,E005,2,150
ORD0043651,2022-03-30,CUST0285,P002,E010,16,1360
ORD0043652,2023-12-17,CUST0148,P003,E004,9,1620
ORD0043653,2024-05-04,CUST0325,P010,E006,12,420
ORD0043654,2023-08-23,CUST0112,P006,E006,18,540
ORD0043655,2023-03-02,CUST0186,P029,E009,12,960
ORD0043656,2024-10-07,CUST0284,P032,E007,6,660
ORD0043657,2024-09-22,CUST0064,P018,E008,7,840
ORD0043658,2022-06-27,CUST0092,P018,E009,13,1560
ORD0043659,2023-07-17,CUST0027,P032,E006,9,990
ORD0043660,2023-02-22,CUST0154,P012,E002,4,100
ORD0043661,2023-07-08,CUST0050,P020,E005,17,3570
ORD0043662,2022-08-30,CUST0283,P029,E009,15,1200
ORD0043663,2023-02-12,CUST0348,P017,E001,18,1080
ORD0043664,2024-11-07,CUST0214,P032,E006,5,550
ORD0043665,2024-12-06,CUST0264,P028,E009,13,1820
ORD0043666,2024-04-01,CUST0279,P018,E003,12,1440
ORD0043667,2023-06-14,CUST0076,P023,E006,20,1300
ORD0043668,2023-05-15,CUST0156,P030,E008,14,1680
ORD0043669,2022-07-11,CUST0151,P003,E008,7,1260
ORD0043670,2022-02-18,CUST0178,P030,E003,11,1320
ORD0043671,2022-04-04,CUST0149,P032,E002,8,880
ORD0043672,2024-07-19,CUST0281,P001,E001,16,5120
ORD0043673,2022-06-16,CUST0289,P002,E010,11,935
ORD0043674,2022-09-11,CUST0329,P032,E003,10,1100
ORD0043675,2022-02-26,CUST0105,P015,E003,9,180
ORD0043676,2022-01-06,CUST0058,P003,E006,9,1620
ORD0043677,2022-08-26,CUST0321,P003,E004,19,3420
ORD0043678,2024-01-03,CUST0345,P010,E004,8,280
ORD0043679,2023-08-13,CUST0209,P017,E002,4,240
ORD0043680,2022-01-20,CUST0142,P011,E007,4,220
ORD0043681,2024-02-16,CUST0186,P025,E002,12,1080
ORD0043682,2022-05-22,CUST0174,P017,E005,13,780
ORD0043683,2023-01-11,CUST0341,P009,E001,2,80
ORD0043684,2023-02-11,CUST0323,P020,E004,16,3360
ORD0043685,2024-03-26,CUST0100,P019,E006,11,1595
ORD0043686,2022-03-21,CUST0106,P022,E009,2,260
ORD0043687,2022-07-29,CUST0273,P022,E007,17,2210
ORD0043688,2024-02-07,CUST0111,P019,E002,8,1160
ORD0043689,2023-01-12,CUST0167,P031,E010,8,440
ORD0043690,2022-02-09,CUST0052,P029,E006,5,400
ORD0043691,2023-03-29,CUST0055,P021,E010,7,1260
ORD0043692,2023-12-15,CUST0095,P031,E010,19,1045
ORD0043693,2022-03-27,CUST0250,P023,E004,13,845
ORD0043694,2022-08-24,CUST0203,P016,E009,10,750
ORD0043695,2023-10-06,CUST0324,P007,E008,7,665
ORD0043696,2023-10-29,CUST0275,P007,E006,6,570
ORD0043697,2022-12-27,CUST0223,P027,E004,15,1425
ORD0043698,2024-05-17,CUST0155,P024,E009,2,350
ORD0043699,2024-01-20,CUST0274,P025,E005,10,900
ORD0043700,2022-06-24,CUST0053,P025,E007,16,1440
ORD0043701,2024-04-07,CUST0014,P011,E006,2,110
ORD0043702,2024-03-14,CUST0133,P027,E010,12,1140
ORD0043703,2022-03-02,CUST0343,P019,E009,3,435
ORD0043704,2024-02-14,CUST0293,P022,E005,10,1300
ORD0043705,2023-02-18,CUST0298,P028,E006,10,1400
ORD0043706,2022-04-26,CUST0048,P018,E009,18,2160
ORD0043707,2024-10-25,CUST0331,P016,E001,13,975
ORD0043708,2023-11-29,CUST0283,P027,E009,15,1425
ORD0043709,2024-03-10,CUST0103,P030,E008,9,1080
ORD0043710,2023-09-19,CUST0042,P005,E006,16,1040
ORD0043711,2023-02-28,CUST0037,P002,E006,5,425
ORD0043712,2023-06-07,CUST0110,P007,E006,7,665
ORD0043713,2022-06-24,CUST0318,P023,E003,14,910
ORD0043714,2024-06-16,CUST0069,P003,E009,8,1440
ORD0043715,2024-09-13,CUST0116,P029,E004,3,240
ORD0043716,2023-01-09,CUST0312,P018,E003,16,1920
ORD0043717,2023-09-24,CUST0263,P016,E003,11,825
ORD0043718,2022-08-25,CUST0313,P010,E005,1,35
ORD0043719,2024-10-06,CUST0290,P003,E009,18,3240
ORD0043720,2024-08-25,CUST0067,P026,E003,10,850
ORD0043721,2023-03-19,CUST0088,P015,E008,13,260
ORD0043722,2024-11-27,CUST0174,P003,E010,14,2520
ORD0043723,2024-02-23,CUST0156,P015,E004,5,100
ORD0043724,2024-10-16,CUST0045,P002,E002,14,1190
ORD0043725,2024-06-05,CUST0096,P007,E005,9,855
ORD0043726,2024-04-25,CUST0135,P014,E008,9,270
ORD0043727,2024-04-21,CUST0046,P007,E009,5,475
ORD0043728,2023-09-27,CUST0137,P014,E009,13,390
ORD0043729,2022-06-05,CUST0015,P007,E010,14,1330
ORD0043730,2023-12-30,CUST0265,P018,E002,13,1560
ORD0043731,2024-03-23,CUST0162,P022,E001,19,2470
ORD0043732,2023-10-02,CUST0313,P025,E002,1,90
ORD0043733,2024-11-30,CUST0229,P006,E008,12,360
ORD0043734,2022-07-05,CUST0253,P007,E006,15,1425
ORD0043735,2023-04-06,CUST0244,P027,E008,18,1710
ORD0043736,2023-06-30,CUST0038,P025,E006,6,540
ORD0043737,2023-11-30,CUST0014,P024,E009,2,350
ORD0043738,2022-11-03,CUST0041,P006,E007,18,540
ORD0043739,2024-08-02,CUST0196,P020,E009,5,1050
ORD0043740,2022-05-17,CUST0246,P028,E001,1,140
ORD0043741,2024-06-11,CUST0027,P022,E008,9,1170
ORD0043742,2023-10-17,CUST0222,P010,E008,2,70
ORD0043743,2023-09-13,CUST0013,P017,E006,18,1080
ORD0043744,2022-06-06,CUST0324,P025,E004,15,1350
ORD0043745,2022-06-30,CUST0035,P030,E009,3,360
ORD0043746,2023-02-13,CUST0275,P016,E005,17,1275
ORD0043747,2024-05-02,CUST0044,P032,E008,5,550
ORD0043748,2024-09-03,CUST0231,P031,E006,16,880
ORD0043749,2024-11-17,CUST0160,P006,E010,10,300
ORD0043750,2024-05-20,CUST0106,P007,E007,8,760
ORD0043751,2023-09-04,CUST0045,P009,E006,18,720
ORD0043752,2022-03-10,CUST0197,P030,E003,19,2280
ORD0043753,2023-08-25,CUST0120,P022,E010,20,2600
ORD0043754,2022-01-17,CUST0227,P005,E009,15,975
ORD0043755,2024-04-28,CUST0337,P027,E008,12,1140
ORD0043756,2024-05-28,CUST0153,P015,E008,2,40
ORD0043757,2024-04-14,CUST0328,P027,E008,20,1900
ORD0043758,2023-06-30,CUST0116,P030,E007,5,600
ORD0043759,2022-03-01,CUST0220,P026,E006,14,1190
ORD0043760,2022-07-03,CUST0110,P005,E005,6,390
ORD0043761,2024-04-17,CUST0252,P028,E002,2,280
ORD0043762,2024-10-18,CUST0307,P006,E004,6,180
ORD0043763,2024-01-23,CUST0318,P019,E001,10,1450
ORD0043764,2023-12-24,CUST0136,P013,E004,8,480
ORD0043765,2022-11-26,CUST0329,P020,E010,13,2730
ORD0043766,2024-02-20,CUST0054,P001,E002,16,5120
ORD0043767,2024-10-25,CUST0044,P012,E008,5,125
ORD0043768,2023-02-06,CUST0126,P028,E005,10,1400
ORD0043769,2023-09-20,CUST0347,P017,E005,6,360
ORD0043770,2022-07-22,CUST0290,P019,E001,16,2320
ORD0043771,2024-11-26,CUST0272,P004,E001,18,1980
ORD0043772,2022-02-23,CUST0311,P002,E004,8,680
ORD0043773,2022-10-15,CUST0248,P012,E003,16,400
ORD0043774,2024-12-04,CUST0176,P010,E002,17,595
ORD0043775,2022-10-11,CUST0286,P007,E005,18,1710
ORD0043776,2024-04-12,CUST0187,P029,E005,8,640
ORD0043777,2023-08-05,CUST0036,P027,E001,5,475
ORD0043778,2022-02-11,CUST0100,P010,E004,19,665
ORD0043779,2022-09-29,CUST0023,P019,E010,3,435
ORD0043780,2024-07-05,CUST0349,P014,E005,10,300
ORD0043781,2023-07-25,CUST0057,P001,E006,8,2560
ORD0043782,2024-01-22,CUST0223,P011,E006,8,440
ORD0043783,2022-02-16,CUST0128,P001,E009,5,1600
ORD0043784,2022-05-06,CUST0177,P016,E003,18,1350
ORD0043785,2023-04-17,CUST0095,P002,E005,19,1615
ORD0043786,2024-03-21,CUST0133,P016,E005,20,1500
ORD0043787,2023-09-13,CUST0290,P012,E002,16,400
ORD0043788,2023-11-08,CUST0153,P027,E002,2,190
ORD0043789,2023-01-05,CUST0123,P028,E003,17,2380
ORD0043790,2024-02-10,CUST0344,P009,E001,2,80
ORD0043791,2023-08-11,CUST0077,P010,E007,16,560
ORD0043792,2022-01-07,CUST0331,P008,E007,16,2480
ORD0043793,2023-11-29,CUST0168,P022,E006,16,2080
ORD0043794,2022-03-06,CUST0278,P030,E008,10,1200
ORD0043795,2022-07-21,CUST0334,P012,E008,6,150
ORD0043796,2022-05-22,CUST0109,P017,E007,15,900
ORD0043797,2024-03-27,CUST0139,P027,E003,14,1330
ORD0043798,2022-08-05,CUST0068,P008,E003,1,155
ORD0043799,2024-09-17,CUST0032,P026,E005,8,680
ORD0043800,2022-09-19,CUST0056,P006,E001,8,240
ORD0043801,2022-10-11,CUST0112,P008,E009,6,930
ORD0043802,2022-04-12,CUST0230,P016,E009,7,525
ORD0043803,2023-01-12,CUST0308,P010,E003,11,385
ORD0043804,2022-07-25,CUST0270,P018,E001,6,720
ORD0043805,2024-11-02,CUST0240,P023,E006,9,585
ORD0043806,2024-01-31,CUST0112,P005,E002,1,65
ORD0043807,2022-01-10,CUST0055,P020,E009,13,2730
ORD0043808,2022-05-31,CUST0308,P023,E005,18,1170
ORD0043809,2024-11-26,CUST0097,P009,E003,18,720
ORD0043810,2024-02-15,CUST0014,P018,E006,18,2160
ORD0043811,2024-10-25,CUST0015,P027,E010,11,1045
ORD0043812,2024-06-08,CUST0129,P015,E004,2,40
ORD0043813,2023-02-07,CUST0200,P031,E007,15,825
ORD0043814,2024-07-27,CUST0055,P020,E003,2,420
ORD0043815,2024-03-21,CUST0217,P026,E003,14,1190
ORD0043816,2024-11-24,CUST0054,P030,E004,6,720
ORD0043817,2023-05-14,CUST0218,P009,E006,10,400
ORD0043818,2023-05-27,CUST0227,P024,E008,20,3500
ORD0043819,2022-11-13,CUST0211,P023,E005,3,195
ORD0043820,2022-10-30,CUST0205,P016,E001,11,825
ORD0043821,2022-03-23,CUST0080,P002,E005,20,1700
ORD0043822,2023-10-20,CUST0186,P032,E003,12,1320
ORD0043823,2022-07-12,CUST0122,P027,E007,14,1330
ORD0043824,2022-08-12,CUST0160,P007,E001,9,855
ORD0043825,2022-02-22,CUST0178,P019,E004,12,1740
ORD0043826,2024-10-11,CUST0240,P013,E009,7,420
ORD0043827,2022-12-11,CUST0152,P027,E009,2,190
ORD0043828,2024-09-13,CUST0076,P009,E008,3,120
ORD0043829,2023-10-03,CUST0272,P032,E006,1,110
ORD0043830,2022-07-30,CUST0331,P031,E005,5,275
ORD0043831,2024-05-13,CUST0094,P030,E009,11,1320
ORD0043832,2024-02-15,CUST0161,P013,E005,6,360
ORD0043833,2024-07-03,CUST0325,P016,E010,5,375
ORD0043834,2022-07-02,CUST0145,P006,E009,12,360
ORD0043835,2023-05-21,CUST0188,P028,E007,15,2100
ORD0043836,2022-01-12,CUST0063,P007,E004,17,1615
ORD0043837,2022-04-03,CUST0290,P014,E010,4,120
ORD0043838,2022-11-26,CUST0272,P005,E010,10,650
ORD0043839,2022-07-09,CUST0179,P014,E010,9,270
ORD0043840,2024-05-15,CUST0113,P025,E002,2,180
ORD0043841,2024-08-11,CUST0265,P013,E007,1,60
ORD0043842,2024-10-18,CUST0283,P003,E008,12,2160
ORD0043843,2022-10-20,CUST0176,P023,E001,5,325
ORD0043844,2022-09-18,CUST0091,P013,E010,20,1200
ORD0043845,2023-12-11,CUST0243,P030,E006,19,2280
ORD0043846,2022-11-19,CUST0280,P002,E004,8,680
ORD0043847,2022-01-10,CUST0206,P032,E009,7,770
ORD0043848,2024-08-22,CUST0294,P011,E007,2,110
ORD0043849,2022-03-29,CUST0220,P016,E005,5,375
ORD0043850,2022-12-06,CUST0316,P001,E006,4,1280
ORD0043851,2023-11-18,CUST0024,P009,E005,7,280
ORD0043852,2022-07-28,CUST0015,P017,E009,16,960
ORD0043853,2024-12-08,CUST0156,P003,E009,11,1980
ORD0043854,2024-07-10,CUST0270,P017,E010,11,660
ORD0043855,2022-09-20,CUST0139,P015,E008,13,260
ORD0043856,2023-11-01,CUST0001,P030,E007,3,360
ORD0043857,2022-01-20,CUST0307,P026,E005,9,765
ORD0043858,2023-07-22,CUST0217,P005,E008,19,1235
ORD0043859,2024-08-27,CUST0310,P004,E003,4,440
ORD0043860,2022-05-20,CUST0322,P009,E010,3,120
ORD0043861,2022-09-28,CUST0194,P006,E010,20,600
ORD0043862,2022-10-11,CUST0103,P030,E001,18,2160
ORD0043863,2023-01-01,CUST0205,P012,E002,15,375
ORD0043864,2023-04-29,CUST0332,P018,E009,19,2280
ORD0043865,2022-01-03,CUST0075,P002,E002,17,1445
ORD0043866,2024-09-30,CUST0349,P025,E007,8,720
ORD0043867,2024-02-23,CUST0075,P027,E002,13,1235
ORD0043868,2022-06-13,CUST0004,P023,E005,6,390
ORD0043869,2023-01-23,CUST0065,P029,E002,13,1040
ORD0043870,2024-09-21,CUST0155,P013,E005,5,300
ORD0043871,2024-10-29,CUST0227,P023,E009,17,1105
ORD0043872,2024-10-12,CUST0124,P016,E004,5,375
ORD0043873,2022-01-12,CUST0052,P020,E003,10,2100
ORD0043874,2022-03-15,CUST0333,P010,E002,13,455
ORD0043875,2022-08-26,CUST0095,P001,E006,7,2240
ORD0043876,2024-07-03,CUST0057,P027,E005,15,1425
ORD0043877,2022-08-22,CUST0011,P020,E009,12,2520
ORD0043878,2024-05-21,CUST0074,P016,E005,11,825
ORD0043879,2022-06-02,CUST0037,P001,E006,19,6080
ORD0043880,2023-06-12,CUST0144,P013,E002,9,540
ORD0043881,2024-03-21,CUST0069,P018,E009,10,1200
ORD0043882,2022-02-25,CUST0085,P021,E009,9,1620
ORD0043883,2023-09-07,CUST0320,P001,E004,20,6400
ORD0043884,2024-07-22,CUST0264,P014,E009,15,450
ORD0043885,2023-10-25,CUST0291,P013,E002,11,660
ORD0043886,2022-10-27,CUST0261,P012,E010,18,450
ORD0043887,2024-09-02,CUST0141,P002,E004,3,255
ORD0043888,2023-09-22,CUST0261,P020,E007,5,1050
ORD0043889,2022-05-24,CUST0272,P025,E004,19,1710
ORD0043890,2022-08-17,CUST0243,P029,E006,7,560
ORD0043891,2023-04-11,CUST0276,P029,E002,15,1200
ORD0043892,2022-05-17,CUST0284,P001,E010,15,4800
ORD0043893,2022-08-28,CUST0054,P020,E008,17,3570
ORD0043894,2023-03-25,CUST0208,P025,E007,3,270
ORD0043895,2022-05-31,CUST0267,P028,E006,20,2800
ORD0043896,2024-03-13,CUST0205,P011,E004,4,220
ORD0043897,2022-12-19,CUST0261,P018,E002,6,720
ORD0043898,2023-04-11,CUST0135,P021,E005,15,2700
ORD0043899,2024-11-29,CUST0022,P014,E005,4,120
ORD0043900,2023-10-16,CUST0130,P009,E008,6,240
ORD0043901,2022-02-22,CUST0346,P023,E002,17,1105
ORD0043902,2022-12-17,CUST0093,P002,E006,11,935
ORD0043903,2024-01-09,CUST0126,P025,E004,5,450
ORD0043904,2022-12-06,CUST0250,P030,E004,20,2400
ORD0043905,2022-03-06,CUST0212,P008,E007,7,1085
ORD0043906,2022-10-23,CUST0259,P016,E001,12,900
ORD0043907,2024-07-30,CUST0134,P012,E005,2,50
ORD0043908,2022-07-24,CUST0129,P023,E007,20,1300
ORD0043909,2023-10-09,CUST0211,P017,E006,6,360
ORD0043910,2022-05-15,CUST0180,P012,E005,5,125
ORD0043911,2023-01-13,CUST0293,P031,E010,1,55
ORD0043912,2024-12-11,CUST0308,P015,E004,12,240
ORD0043913,2024-05-17,CUST0009,P008,E010,17,2635
ORD0043914,2023-08-03,CUST0035,P001,E008,17,5440
ORD0043915,2024-10-13,CUST0173,P008,E009,13,2015
ORD0043916,2023-12-11,CUST0049,P012,E009,18,450
ORD0043917,2022-03-08,CUST0296,P025,E003,20,1800
ORD0043918,2022-01-03,CUST0215,P020,E009,4,840
ORD0043919,2023-05-25,CUST0008,P004,E002,7,770
ORD0043920,2024-02-16,CUST0143,P008,E001,4,620
ORD0043921,2022-04-12,CUST0042,P015,E008,1,20
ORD0043922,2024-03-09,CUST0087,P005,E009,1,65
ORD0043923,2024-01-04,CUST0100,P027,E008,9,855
ORD0043924,2024-11-10,CUST0241,P005,E003,14,910
ORD0043925,2023-01-22,CUST0115,P010,E007,19,665
ORD0043926,2023-06-17,CUST0012,P013,E003,2,120
ORD0043927,2022-04-02,CUST0052,P021,E001,2,360
ORD0043928,2024-04-18,CUST0184,P032,E009,7,770
ORD0043929,2023-05-20,CUST0338,P004,E010,5,550
ORD0043930,2024-04-20,CUST0058,P015,E002,1,20
ORD0043931,2023-11-18,CUST0181,P032,E007,12,1320
ORD0043932,2023-12-26,CUST0178,P009,E001,16,640
ORD0043933,2022-05-28,CUST0220,P013,E009,3,180
